ID,price
0,3699.81060606061
1,4615.38461538462
2,4305.55555555556
3,6245.89086127548
4,4250
5,3247.86324786325
6,7467.05710102489
7,18181.8181818182
8,4828.24427480916
9,36274.5098039216
10,3888.88888888889
11,10592.4596050269
12,3800
13,3636.36363636364
14,6577.77777777778
15,6255.31914893617
16,4067.79661016949
17,3896.1038961039
18,10469.3140794224
19,4363.63636363636
20,2500
21,6951.56695156695
22,13571.4285714286
23,5829.08885116016
24,4950.98039215686
25,4480
26,3500
27,5031.05590062112
28,4237.18505647263
29,4585.36585365854
30,7515.15151515152
31,3255.81395348837
32,6988.63636363636
33,3389.84051978736
34,6493.50649350649
35,5142.85714285714
36,4252.33644859813
37,7250.58004640371
38,4350.38759689923
39,3937.00787401575
40,6250
41,3030.30303030303
42,6333.33333333333
43,7272.72727272727
44,6897.66596029277
45,33333.3333333333
46,3402.0618556701
47,6498.97189856066
48,16250
49,4142.69275028769
50,3937.00787401575
51,5928.14371257485
52,4527.3631840796
53,6329.11392405063
54,4687.5
55,3666.66666666667
56,12333.3333333333
57,10660.9808102345
58,5357.14285714286
59,5460.75085324232
60,6508.87573964497
61,11403.5087719298
62,3793.10344827586
63,4666.66666666667
64,5636.36363636364
65,3771.9298245614
66,4672.13114754098
67,6296.2962962963
68,3649.75124378109
69,20000
70,5933.72606774669
71,6437.22115997451
72,5645.16129032258
73,6701.77118238392
74,3999.17081260365
75,3478.26086956522
76,8164.07805655117
77,4782.60869565217
78,5681.81818181818
79,6325.30120481928
80,5882.35294117647
81,4588.67924528302
82,6804.53635757172
83,7000
84,5285.28528528529
85,5225.98870056497
86,5477.35849056604
87,22535.2112676056
88,7000
89,2888
90,4827.58620689655
91,12916.6666666667
92,6172.83950617284
93,5844.15584415584
94,8465.79129232896
95,3609.02255639098
96,5416.66666666667
97,7500
98,5515.58752997602
99,2615.38461538462
100,6250
101,4270.10923535253
102,4166.66666666667
103,5165.6314699793
104,6012.26993865031
105,13963.4146341463
106,7120.20460358056
107,5300
108,6666.66666666667
109,5307.85562632696
110,4651.43369175627
111,3000
112,6081.08108108108
113,5606.72807368843
114,4155.84415584416
115,5205.43175487465
116,6818.18181818182
117,8333.33333333333
118,8409.25017519271
119,9704.02717127608
120,8500.40096230954
121,5660.37735849057
122,5344.77379095164
123,3238.09523809524
124,4062.5
125,5714.28571428571
126,5200
127,12105.2631578947
128,5882.35294117647
129,4687.5
130,1875
131,17500
132,5407.1661237785
133,6000
134,4779.41176470588
135,5030.74056823475
136,3937.5
137,6750
138,5000
139,6983.60655737705
140,6717.6353923419
141,6000
142,3749.78577549272
143,5625
144,6017.50547045952
145,3932.58426966292
146,2899.50372208437
147,17891.6827852998
148,5339.76608187134
149,6060.60606060606
150,3520
151,8407.87119856887
152,4444.44444444444
153,3000
154,4166.66666666667
155,7780.97982708934
156,7073.17073170732
157,20266.6666666667
158,3555.55555555556
159,3010.34807149577
160,7878.1512605042
161,10000
162,8750
163,3500.20120724346
164,5263.15789473684
165,4300
166,5660.37735849057
167,4761.90476190476
168,7615.38461538462
169,2444.44444444444
170,5598.95833333333
171,4148.14814814815
172,4193.54838709678
173,6666.66666666667
174,14166.6666666667
175,3500
176,9503.54609929078
177,4675.32467532468
178,4106.28019323671
179,9117.64705882353
180,6763.05970149254
181,6455.39906103286
182,4859.81308411215
183,16251.3542795233
184,4156.71641791045
185,4487.80487804878
186,4446.18395303327
187,4333.33333333333
188,4888.88888888889
189,5161.29032258065
190,27083.3333333333
191,13888.8888888889
192,5000
193,7385.07912584778
194,4890.38785834739
195,6449.80370162647
196,4000
197,4897.95918367347
198,6381.32295719844
199,7675.43859649123
200,3885.71428571429
201,4930.23255813954
202,4285.71428571429
203,3798.751950078
204,4609.74332111053
205,6401.76600441501
206,3603.9768019884
207,10944.7004608295
208,15017.5438596491
209,4075.23510971787
210,4949.94438264739
211,5307.79661016949
212,6329.11392405063
213,5019.30501930502
214,3916.66666666667
215,4584.04074702886
216,5512.36749116608
217,5500.27979854505
218,6994.96362618914
219,6101.69491525424
220,3775
221,4500
222,10810.8108108108
223,6666.66666666667
224,7666.66666666667
225,6263.15789473684
226,2750.31055900621
227,4891.58716392021
228,5226.48083623693
229,4954.95495495496
230,3818.18181818182
231,8527.13178294574
232,4333.33333333333
233,3611.11111111111
234,6673.56440765649
235,4285.71428571429
236,5660.37735849057
237,2550.38759689922
238,6923.07692307692
239,2550.38759689922
240,5109.48905109489
241,5642.0233463035
242,7500
243,4395.6043956044
244,4438.80786303107
245,6913.58024691358
246,7644.62809917355
247,2500
248,5188.67924528302
249,7322.83464566929
250,2500
251,5390.625
252,7916.66666666667
253,3512.19512195122
254,5685.92057761733
255,14166.6666666667
256,5582.92282430213
257,10344.8275862069
258,5033.33333333333
259,3389.96138996139
260,5154.90533562823
261,4753.6231884058
262,3300
263,3142.07650273224
264,3300.10718113612
265,3714.28571428571
266,6651.88470066519
267,3504.92880613363
268,7012.84796573876
269,5096.26274065685
270,12222.2222222222
271,4444.11057692308
272,6515.30108588351
273,6685.95041322314
274,6081.24543906592
275,5190.12485811578
276,4392.97124600639
277,4006.96864111498
278,7042.25352112676
279,17241.3793103448
280,5288.59060402685
281,4279.06976744186
282,6596.49122807018
283,3333.33333333333
284,4375
285,4612.54612546126
286,2549.75369458128
287,5039.331366765
288,4284.32327166504
289,4209.54162768943
290,7279.46627131208
291,4975.12437810945
292,5292.87226534933
293,6644.06779661017
294,4947.36842105263
295,6000
296,15909.0909090909
297,5582.39398819109
298,2920.79207920792
299,4912.28070175439
300,6896.55172413793
301,5684.89442338928
302,4090.90909090909
303,4952.38095238095
304,5705.70570570571
305,3906.25
306,8108.10810810811
307,6954.10292072323
308,7371.79487179487
309,4114.81481481482
310,4322.58064516129
311,4078.94736842105
312,15000
313,3176.47058823529
314,5859.375
315,4444.44444444444
316,4582.2102425876
317,5999.27797833935
318,5762.41134751773
319,10666.6666666667
320,13750
321,17364.0167364017
322,16666.6666666667
323,3825.13661202186
324,4583.33333333333
325,4333.33333333333
326,4782.60869565217
327,5775.07598784195
328,6700
329,7471.69811320755
330,6208.05369127517
331,10070.2576112412
332,4944.58653026428
333,4411.76470588235
334,7367.07238949391
335,4000
336,6583.33333333333
337,3902.43902439024
338,3200
339,5735.84905660377
340,8108.10810810811
341,5416.66666666667
342,10370.3703703704
343,3917.46031746032
344,8333.33333333333
345,672727.272727273
346,3931.81818181818
347,5106.10079575597
348,4711.05527638191
349,4106.62824207493
350,4500
351,18250
352,7094.21112372304
353,5263.15789473684
354,10301.3530135301
355,4480.28673835126
356,6807.33944954128
357,7500
358,15333.3333333333
359,3700
360,4837.20930232558
361,2200
362,5477.17842323651
363,5581.39534883721
364,4193.54838709678
365,4347.82608695652
366,8538.0587998389
367,4716.98113207547
368,6190.47619047619
369,13588.9035484333
370,3900
371,6750
372,5684.75452196382
373,6629.71175166297
374,5277.77777777778
375,5500
376,6385.34147695725
377,6202.6188835286
378,3000
379,3793.10344827586
380,2500
381,4210.52631578947
382,4849.60098219767
383,8481.01265822785
384,6626.50602409639
385,7550.20080321285
386,3999.12663755458
387,4000
388,6379.20850561134
389,4760.74986301616
390,3972.60273972603
391,3047.61904761905
392,4365.07936507936
393,17142.8571428571
394,7246.3768115942
395,3725.16556291391
396,8429.31937172775
397,7072.57072570726
398,5416.66666666667
399,14583.3333333333
400,6978.72340425532
401,16500
402,10416.6666666667
403,17154.8117154812
404,18333.3333333333
405,11272.7272727273
406,3206.75105485232
407,5066.66666666667
408,20833.3333333333
409,4161.29032258065
410,5000
411,5511.11111111111
412,11111.1111111111
413,5500
414,2888.07339449541
415,5000
416,5173.27975891512
417,2500
418,6787.33031674208
419,6802.03045685279
420,5544.68362687541
421,4968.5534591195
422,4910.71428571429
423,5144.99532273153
424,7242.62803931712
425,5778.89447236181
426,6000
427,3800
428,3389.71106412967
429,20833.3333333333
430,11162.7906976744
431,3793.10344827586
432,4189.57055214724
433,5649.71751412429
434,11000
435,5887.30025231287
436,6080
437,6785.71428571429
438,3413.17365269461
439,5714.28571428571
440,5056.98005698006
441,5539.35860058309
442,5500
443,7704.95171563592
444,4727.27272727273
445,4283.39768339768
446,14000
447,5500
448,16666.6666666667
449,4782.60869565217
450,9821.69839830765
451,2550.42016806723
452,6049.38271604938
453,4943.15789473684
454,7200
455,4897.95918367347
456,2887.70491803279
457,3529.41176470588
458,6176.47058823529
459,4545.45454545455
460,10956.5217391304
461,7386.36363636364
462,6111.11111111111
463,5046.72897196262
464,14666.6666666667
465,6597.22222222222
466,4444.44444444444
467,19166.6666666667
468,3730.97345132743
469,12500
470,7716.53543307087
471,5166.66666666667
472,4895.83333333333
473,6166.66666666667
474,5400.43057050592
475,22608.6956521739
476,16000
477,13000
478,15833.3333333333
479,3825.13661202186
480,11111.1111111111
481,4950
482,4056.29139072848
483,5309.73451327434
484,6845.40787221905
485,7488.88888888889
486,9666.66666666667
487,7894.64882943144
488,4565.21739130435
489,5585.10638297872
490,5300
491,4347.82608695652
492,3368.42105263158
493,3348.83720930233
494,4663.46153846154
495,6250
496,6287.22700198544
497,4461.53846153846
498,4449.83818770227
499,6933.33333333333
500,3578.15442561205
501,3587.44394618834
502,3500
503,5096.26274065685
504,5857.74058577406
505,13750
506,5857.14285714286
507,5377.20706260032
508,13636.3636363636
509,1705.88235294118
510,5000
511,5490.19607843137
512,4103.53535353535
513,9166.66666666667
514,4085.10638297872
515,7210.03134796238
516,8130.08130081301
517,7817.38586616635
518,6086.95652173913
519,8891.01338432123
520,3700.4329004329
521,7083.33333333333
522,2500
523,4000
524,8569.89823245849
525,3756.99440447642
526,4426.07003891051
527,3682.48772504092
528,5641.02564102564
529,10208.3333333333
530,3500.36101083032
531,4956.26822157434
532,3822.15288611544
533,4200
534,17600
535,3500.44052863436
536,5712.66968325792
537,6792.45283018868
538,6191.36960600375
539,4130
540,19118.7739463602
541,4898.91135303266
542,4920.91388400703
543,3125
544,4840.22770398482
545,7536.23188405797
546,4870.23593466425
547,4000
548,3500
549,11153.8461538462
550,4444.44444444444
551,4210.52631578947
552,5190.47619047619
553,3810.9756097561
554,9831.4606741573
555,7575.75757575758
556,5600
557,4629.62962962963
558,7191.01123595506
559,2500
560,5637.58389261745
561,15000
562,6451.61290322581
563,4741.37931034483
564,7601.35135135135
565,5952.38095238095
566,4935.89743589744
567,10089.6860986547
568,7772.0207253886
569,4498.08429118774
570,6504.06504065041
571,5416.66666666667
572,5000
573,4653.5677352637
574,6666.66666666667
575,6433.56643356643
576,12520
577,11406.8441064639
578,4799.01960784314
579,3921.56862745098
580,8140.46288906624
581,3559.3220338983
582,3954.21436004162
583,5285.41226215645
584,8777.06260971328
585,7187.5
586,4447.11538461539
587,8909.09090909091
588,4545.45454545455
589,3571.42857142857
590,5214.72392638037
591,3579.66373098479
592,5862.06896551724
593,7989.96775349337
594,15000
595,7194.24460431655
596,6222.22222222222
597,6796.11650485437
598,18333.3333333333
599,2805.83613916947
600,4330.97969991174
601,3441.86046511628
602,8666.66666666667
603,17418.0327868852
604,4583.33333333333
605,4260.46511627907
606,3508.77192982456
607,15957.4468085106
608,11574.0740740741
609,3853.21100917431
610,4666.66666666667
611,8771.9298245614
612,5586.59217877095
613,6979.16666666667
614,6914.11935953421
615,6574.39446366782
616,5063.29113924051
617,6333.33333333333
618,5813.95348837209
619,4285.71428571429
620,4757.28155339806
621,7083.33333333333
622,5090.90909090909
623,5333.33333333333
624,7111.11111111111
625,5000
626,5330.49040511727
627,6578.94736842105
628,3284.25821064553
629,4725.27472527472
630,4513.88888888889
631,4444.44444444444
632,13000
633,3918.36734693878
634,16500
635,6034.28571428572
636,5333.33333333333
637,6779.66101694915
638,3936.34840871022
639,4133.33333333333
640,4500
641,11017.6619007569
642,5319.14893617021
643,10000
644,2887.70491803279
645,4793.38842975207
646,5272.72727272727
647,3833.33333333333
648,7680.94534711965
649,4021.93784277879
650,3750
651,5348.4126984127
652,4534.88372093023
653,4249.88962472406
654,3800
655,9090.90909090909
656,4186.04651162791
657,7638.07285546416
658,12269.9386503067
659,3378.61524978089
660,5212.35521235521
661,5833.33333333333
662,5703.7037037037
663,10998.5170538804
664,6638.98305084746
665,371.428571428571
666,8487.08487084871
667,8333.33333333333
668,12500
669,7317.07317073171
670,8333.33333333333
671,4789.91596638655
672,15625
673,4892.05103042198
674,8800
675,3200
676,11666.6666666667
677,4912.28070175439
678,6476.53000594177
679,5498.3498349835
680,5240.79320113314
681,4202.89855072464
682,5701.75438596491
683,9166.66666666667
684,5217.39130434783
685,4838.70967741936
686,6857.14285714286
687,3534.9593495935
688,9266.66666666667
689,4100.5076142132
690,5800
691,2888
692,4631.57894736842
693,4810.12658227848
694,9020.14652014652
695,2600
696,7022.96819787986
697,2471.44240077444
698,3024.69135802469
699,4306.22009569378
700,6133.13388182498
701,2666.66666666667
702,10126.582278481
703,3600
704,5548.78048780488
705,3949.04458598726
706,5578.23129251701
707,3500.86206896552
708,6761.90476190476
709,12129.3800539084
710,6164.38356164384
711,5485.46352166758
712,3839.12248628885
713,4943.62532523851
714,4301.88679245283
715,7083.33333333333
716,7861.63522012579
717,13223.1404958678
718,18333.3333333333
719,3993.34442595674
720,4409.31780366057
721,5208.33333333333
722,6990.52132701422
723,5098.03921568627
724,3966.2447257384
725,4213.76518218623
726,15600.624024961
727,3494.89322191272
728,4664.3109540636
729,6952.78969957082
730,4347.82608695652
731,4712.94117647059
732,5190.47619047619
733,23719.165085389
734,3353.65853658537
735,4363.63636363636
736,4521.73913043478
737,10000
738,9536.78474114441
739,12790.6976744186
740,5526.31578947368
741,7233.40790454884
742,6020.32838154809
743,4444.04494382022
744,3671.72995780591
745,4857.14285714286
746,4644.09722222222
747,16000
748,2769.23076923077
749,5615.94202898551
750,3644.85981308411
751,4087.19346049046
752,7096.77419354839
753,5524.73763118441
754,5140.18691588785
755,5866.66666666667
756,7889.79591836735
757,2064.22018348624
758,7428.57142857143
759,5514.40329218107
760,31666.6666666667
761,3658.53658536585
762,5090.02123142251
763,5037.09949409781
764,5248.86877828054
765,3636.36363636364
766,8854.78158205431
767,8543.77104377104
768,7594.93670886076
769,4896.14243323442
770,3459.91561181435
771,6292.13483146067
772,8444.44444444444
773,5084.74576271187
774,5098.88751545117
775,5803.57142857143
776,6969.28014672169
777,7500
778,10833.3333333333
779,3800.12853470437
780,5599.66072943172
781,6404.32098765432
782,4078.43137254902
783,16000
784,5500
785,5155.48281505728
786,4361.70212765957
787,3594.93670886076
788,6295.67172568859
789,3700.30959752322
790,5776.51515151515
791,4181.81818181818
792,4347.82608695652
793,4681.64794007491
794,5272.10884353742
795,8740.74074074074
796,9985.20710059172
797,5765.87070471753
798,729.860414195785
799,5238.31996224634
800,5401.28410914928
801,3750.21910604733
802,7260.15557476232
803,2700.48780487805
804,5076.92307692308
805,7264.6404744255
806,5319.28480204342
807,6890.4593639576
808,2888.63636363636
809,4765.73033707865
810,3198.90009165903
811,8174.38692098093
812,5500
813,6666.66666666667
814,5309.73451327434
815,5571.84750733138
816,5454.54545454546
817,5714.28571428571
818,5736.00552868003
819,3500.89766606822
820,6896.55172413793
821,3260.86956521739
822,3913.89432485323
823,4500
824,6094.85815602837
825,4830.50847457627
826,6900
827,12500
828,17548.524328636
829,5601.19492158327
830,3928.57142857143
831,3800
832,4841.40233722872
833,7916.66666666667
834,6682.43642814903
835,3348.83720930233
836,11901.8404907975
837,3508.06451612903
838,5250.33407572383
839,5200
840,3776.61711530735
841,6129.59719789842
842,9311.74089068826
843,10909.0909090909
844,4425.25634106854
845,12000
846,5871.09125717932
847,2499.08256880734
848,10416.6666666667
849,26666.6666666667
850,4380.42553191489
851,4333.33333333333
852,4120.60301507538
853,4649.32126696833
854,8888.88888888889
855,4871.79487179487
856,3800
857,5461.99701937407
858,4981.41263940521
859,4924.24242424242
860,4332.45614035088
861,3846.15384615385
862,5145.2784503632
863,6853.28185328185
864,5459.77011494253
865,5220.58823529412
866,5240.17467248908
867,2597.4025974026
868,7433.48982785603
869,6349.20634920635
870,5272.72727272727
871,7916.66666666667
872,4600
873,2598.28326180257
874,2549.75369458128
875,7272.72727272727
876,9222.22222222222
877,4867.25663716814
878,3402.18712029162
879,5500
880,3523.80952380952
881,5847.45762711864
882,4651.43369175627
883,3999.06542056075
884,5776.17328519856
885,7000
886,6852.92567211386
887,5550.24875621891
888,7936.50793650794
889,6666.66666666667
890,6302.52100840336
891,3225.8064516129
892,4952.38095238095
893,2478.13411078717
894,6250
895,16524.8226950355
896,6255.58534405719
897,5877.34241908007
898,6289.47368421053
899,5617.97752808989
900,16000
901,5664.48801742919
902,4160
903,6111.11111111111
904,4529.91452991453
905,15384.6153846154
906,5674.65321563682
907,6257.30994152047
908,5314.23290203327
909,3299.7002997003
910,12000
911,3396.22641509434
912,3333.33333333333
913,3539.25353925354
914,3800
915,9978.76857749469
916,6561.08597285068
917,9463.15789473684
918,4893.03238469087
919,6718.34625322997
920,3500.44052863436
921,8928.57142857143
922,10000
923,8849.55752212389
924,13306.4516129032
925,23015.873015873
926,10388.8888888889
927,5002.77932184547
928,2750
929,7831.90066857689
930,6786.27145085803
931,4500
932,14351.8518518519
933,5317.72575250836
934,7361.96319018405
935,4000
936,12142.8571428571
937,6333.33333333333
938,6333.33333333333
939,8421.70929507174
940,3246.75324675325
941,4881.0250152532
942,10285.7142857143
943,4281.65771297007
944,10945.2736318408
945,2800
946,2550.19157088123
947,15833.3333333333
948,8846.15384615385
949,4722.22222222222
950,3900.11098779134
951,11594.2028985507
952,4666.66666666667
953,5188.67924528302
954,4750
955,4299.02280130293
956,3773.58490566038
957,3825.13661202186
958,5925.92592592593
959,4484.30493273543
960,4000
961,5570.53009883199
962,18750
963,14634.1463414634
964,6461.53846153846
965,5400
966,3263.15789473684
967,6196.99140401146
968,4959.04761904762
969,5479.45205479452
970,4200
971,4631.14754098361
972,4792.33226837061
973,5764.14595452142
974,3000
975,4750.21533161068
976,2699.76905311778
977,5208.33333333333
978,28571.4285714286
979,5541.35338345865
980,6255.31914893617
981,5614.0350877193
982,1666.66666666667
983,4676.66666666667
984,5338.64541832669
985,6862.44350315909
986,3666.66666666667
987,5524.86187845304
988,7750
989,4743.46563407551
990,5781.65374677003
991,4096.83426443203
992,2887.85714285714
993,4511.78451178451
994,3416.66666666667
995,4341.46341463415
996,10833.3333333333
997,4326.5306122449
998,5000
999,7186.94885361552
1000,4818.18181818182
1001,5433.82997370727
1002,3000
1003,4285.71428571429
1004,3414.63414634146
1005,200000
1006,4108.08510638298
1007,5090.90909090909
1008,5200.21703743896
1009,20000
1010,5513.69863013699
1011,4869.28104575163
1012,3749.14792092706
1013,4210.52631578947
1014,5176.56500802568
1015,5344.58509142053
1016,3852.59631490787
1017,3195.87628865979
1018,8666.66666666667
1019,5281.69014084507
1020,5500
1021,4531.25
1022,4135.64929693962
1023,5357.14285714286
1024,16872.4279835391
1025,4167.30038022814
1026,5000
1027,7812.5
1028,4062.5
1029,22681.4516129032
1030,3326.93538067818
1031,4615.38461538462
1032,5301.98248040572
1033,18888.8888888889
1034,5285.71428571429
1035,7264.29675425039
1036,5500
1037,4035.08771929825
1038,11333.3333333333
1039,4807.69230769231
1040,6363.63636363636
1041,3200
1042,4826.25482625483
1043,5120.33694344164
1044,7172.13114754098
1045,6482.98217179903
1046,3920.17106200998
1047,6000
1048,15033.3333333333
1049,3730.4347826087
1050,10512.8205128205
1051,10588.2352941176
1052,4951.56081808396
1053,18750
1054,5555.55555555556
1055,3500.44052863436
1056,4982.20640569395
1057,3820
1058,5490.19607843137
1059,5519.37984496124
1060,5736.43410852713
1061,5514.27454047712
1062,6081.08108108108
1063,15151.5151515152
1064,4040
1065,4113.92405063291
1066,6029.93197278912
1067,2800
1068,4600.29717682021
1069,5625
1070,16666.6666666667
1071,11250
1072,2916.66666666667
1073,3606.71641791045
1074,9126.4667535854
1075,5228.75816993464
1076,7666.66666666667
1077,6463.8783269962
1078,32291.6666666667
1079,4500
1080,4210.52631578947
1081,8548.38709677419
1082,6853.0701754386
1083,6760.56338028169
1084,7500
1085,4761.90476190476
1086,6085.84240871236
1087,20320.197044335
1088,3962.2641509434
1089,12946.4285714286
1090,5500.40816326531
1091,6296.64179104478
1092,11666.6666666667
1093,3295.45454545455
1094,6711.40939597315
1095,5000
1096,4600
1097,3700.72405470636
1098,4952.38095238095
1099,4284.32327166504
1100,5175.60073937154
1101,4459.37690897984
1102,5200
1103,4500.395256917
1104,6031.93376700177
1105,3454.54545454545
1106,625000
1107,4133.33333333333
1108,11856.4742589704
1109,9003.60144057623
1110,4484.30493273543
1111,4205.60747663551
1112,9308.51063829787
1113,4905.3356282272
1114,4107.5429424944
1115,6291.94630872483
1116,5989.58333333333
1117,4168.92430278884
1118,8474.57627118644
1119,4687.5
1120,4498.77551020408
1121,8333.33333333333
1122,5095.54140127389
1123,6404.39158279964
1124,7774.79892761394
1125,13750
1126,7699.71126082772
1127,5176.56500802568
1128,3778.33753148615
1129,3081.76100628931
1130,16875
1131,4903.22580645161
1132,5000
1133,9722.22222222222
1134,3961.35265700483
1135,4934.21052631579
1136,6985.29411764706
1137,6666.66666666667
1138,5013.42882721576
1139,10000
1140,6954.88721804511
1141,8260.19617965927
1142,5805.85106382979
1143,4273.50427350427
1144,6427.37896494157
1145,4861.11111111111
1146,10416.6666666667
1147,4615.38461538462
1148,7516.10594130279
1149,11162.1799080762
1150,5096.26274065685
1151,5428.57142857143
1152,5341.88034188034
1153,3500
1154,7083.33333333333
1155,4391.89189189189
1156,6325.77754348972
1157,6726.90763052209
1158,5866.66666666667
1159,6533.33333333333
1160,11308.5621970921
1161,12589.928057554
1162,4500.34482758621
1163,6456.24103299857
1164,3802.81690140845
1165,3351.64835164835
1166,4682.92682926829
1167,4650
1168,20333.3333333333
1169,3198.89883000688
1170,8995.50224887556
1171,3750.38600102934
1172,5776.73692427791
1173,6194.69026548673
1174,4101.5625
1175,3827.16049382716
1176,3189.79266347687
1177,5769.23076923077
1178,3487.42903487429
1179,2333.33333333333
1180,6953.64238410596
1181,6842.1052631579
1182,5008.74035989717
1183,4464.28571428571
1184,6245.05928853755
1185,6189.64143426295
1186,8181.48010412793
1187,3847.5
1188,3679.971489665
1189,5537.45928338762
1190,6666.66666666667
1191,8135.59322033898
1192,4350.35971223022
1193,4206.57276995305
1194,4854.36893203883
1195,9294.8717948718
1196,3103.44827586207
1197,4443.58974358974
1198,16666.6666666667
1199,5585.73954036535
1200,5898.24348879467
1201,12051.2820512821
1202,5033.55704697987
1203,6029.68460111317
1204,13125
1205,5782.06078576724
1206,9130.4347826087
1207,7142.85714285714
1208,4794.52054794521
1209,4594.33962264151
1210,4756.09756097561
1211,8000
1212,4250
1213,4672.89719626168
1214,8019.74090067859
1215,5700
1216,3537.7358490566
1217,10000
1218,5714.28571428571
1219,4000
1220,3092.78350515464
1221,4000
1222,4123.68583797155
1223,2909.09090909091
1224,4500
1225,6036.93181818182
1226,4260.86956521739
1227,5319.14893617021
1228,4651.16279069768
1229,11998.2547993019
1230,14805.5832502493
1231,4658.48806366048
1232,4807.69230769231
1233,4838.70967741936
1234,5081.4332247557
1235,6355.93220338983
1236,3090.90909090909
1237,5571.42857142857
1238,5000
1239,10937.5
1240,7358.87096774194
1241,8333.33333333333
1242,8163.26530612245
1243,4347.82608695652
1244,3720.93023255814
1245,6764.70588235294
1246,8201.0582010582
1247,6305.17023959647
1248,5161.29032258065
1249,4910.71428571429
1250,5230.49645390071
1251,20833.3333333333
1252,7034.63203463203
1253,3250
1254,3479.12524850895
1255,4583.33333333333
1256,4960
1257,10833.3333333333
1258,5851.61964472309
1259,3596.49122807018
1260,6380.95238095238
1261,5654.95207667732
1262,4789.91596638655
1263,5700.21111893033
1264,4170.22204828476
1265,6190.47619047619
1266,4334.28367783321
1267,5512.32166018158
1268,8000
1269,8064.51612903226
1270,4770.64220183486
1271,4277.64326069411
1272,3936.34840871022
1273,6578.94736842105
1274,3799.8017839445
1275,4750.28968713789
1276,5602.60586319218
1277,4500
1278,15000
1279,4444.44444444444
1280,7631.57894736842
1281,29629.6296296296
1282,6666.66666666667
1283,5189.18918918919
1284,7479.14183551847
1285,4558.4229390681
1286,3886.925795053
1287,4157.85764622974
1288,6958.07314897413
1289,4158.96487985213
1290,4272.72727272727
1291,5575.96513075965
1292,5333.33333333333
1293,21903.3232628399
1294,6218.90547263682
1295,4280.9364548495
1296,23214.2857142857
1297,2253.52112676056
1298,5950.4132231405
1299,3506.23768877216
1300,3652.5974025974
1301,6470.58823529412
1302,6189.66789667897
1303,3598.6013986014
1304,3439.21568627451
1305,5242.99065420561
1306,7083.33333333333
1307,6000
1308,3333.33333333333
1309,5590.06211180124
1310,3771.9298245614
1311,3381.45231846019
1312,7180.22065481306
1313,4862.74509803922
1314,7040.81632653061
1315,4377.10437710438
1316,8666.66666666667
1317,5859.375
1318,6719.36758893281
1319,5918.72791519435
1320,4992.07606973059
1321,5212.76595744681
1322,5808.58085808581
1323,11538.4615384615
1324,3750
1325,5056.1797752809
1326,5200
1327,7233.00970873787
1328,5549.13294797688
1329,5785.87699316629
1330,7575.75757575758
1331,5916.66666666667
1332,3000
1333,3317.97235023041
1334,5980
1335,4790.69767441861
1336,5797.10144927536
1337,4482.75862068966
1338,6500
1339,10937.5
1340,5998.77974374619
1341,4500
1342,6670.50028752156
1343,11504.8320294524
1344,3499.46524064171
1345,4950.98039215686
1346,15000
1347,3989.81324278438
1348,3636.36363636364
1349,3098.59154929577
1350,3500
1351,4504.50450450451
1352,10795.4545454545
1353,10000
1354,3636.36363636364
