ID,price
1355,8446.86648501362
1356,4550.23923444976
1357,6122.44897959184
1358,4419.88950276243
1359,6278.26086956522
1360,6108.20244328098
1361,19583.3333333333
1362,4193.54838709678
1363,2176.47058823529
1364,8500
1365,9912.88675277861
1366,7006.36942675159
1367,10344.8275862069
1368,4596.27329192547
1369,4343.10532030402
1370,11176.4705882353
1371,5851.85185185185
1372,6470.58823529412
1373,3431.37254901961
1374,4770.64220183486
1375,8333.33333333333
1376,4284.32327166504
1377,3552.74261603376
1378,2941.17647058823
1379,7017.54385964912
1380,12857.1428571429
1381,4298.91304347826
1382,5882.35294117647
1383,5405.40540540541
1384,4923.07692307692
1385,4764.89028213166
1386,22648.8773185812
1387,4965.56291390728
1388,3456.79012345679
1389,5307.69230769231
1390,4115.22633744856
1391,5111.11111111111
1392,5100.43668122271
1393,5946.93504117109
1394,3412.20115416323
1395,6045.9492140266
1396,4749.32126696833
1397,4096.83426443203
1398,4535.47915142648
1399,5049.50495049505
1400,10000
1401,6188.92508143323
1402,3548.38709677419
1403,4852.34215885947
1404,8823.52941176471
1405,5338.34586466165
1406,5400
1407,3999.32203389831
1408,4609.92907801418
1409,3750
1410,5885.99752168526
1411,4988.99486426999
1412,4307.69230769231
1413,4433.49753694581
1414,3979.23875432526
1415,5700
1416,3161.51202749141
1417,4838.70967741936
1418,4848.48484848485
1419,7500
1420,21428.5714285714
1421,4655.1724137931
1422,6719.57671957672
1423,12744.6517979062
1424,10789.3242475866
1425,3709.67741935484
1426,6805.55555555556
1427,5846.15384615385
1428,4188.48167539267
1429,10000
1430,3389.84051978736
1431,4498.26989619377
1432,5000
1433,5339.80582524272
1434,3800.14482259232
1435,5454.54545454546
1436,4215.2380952381
1437,5416.66666666667
1438,3600
1439,7407.40740740741
1440,8771.9298245614
1441,6250
1442,6648.79356568365
1443,6482.28176318064
1444,4302.6706231454
1445,5551.60142348754
1446,3800
1447,10750
1448,7094.97206703911
1449,5820.03546099291
1450,5932.20338983051
1451,5862.06896551724
1452,2941.17647058823
1453,8300
1454,5095.2380952381
1455,3555.55555555556
1456,5457.46388443018
1457,4446.06413994169
1458,4210.52631578947
1459,9492.90060851927
1460,4230.76923076923
1461,15492.9577464789
1462,6172.83950617284
1463,3286.38497652582
1464,3857.14285714286
1465,6215.40028370858
1466,4285.71428571429
1467,3160
1468,4855.49132947977
1469,3666.66666666667
1470,5694.76082004556
1471,20000
1472,3821.65605095541
1473,16250
1474,5219.55260977631
1475,7082.15297450425
1476,2888.49557522124
1477,6005.22193211488
1478,6666.66666666667
1479,8750
1480,8592.21489864445
1481,6250
1482,4177.10944026734
1483,5500
1484,3500.36101083032
1485,14653.4653465347
1486,5168.5393258427
1487,4067.79661016949
1488,8000
1489,2863.63636363636
1490,4878.04878048781
1491,3500
1492,4166.66666666667
1493,7472.48427672956
1494,3236.51452282158
1495,4081.63265306122
1496,3825.30612244898
1497,4672.29072031149
1498,6894.4099378882
1499,7378.98465171192
1500,12500
1501,4105.26315789474
1502,4230.76923076923
1503,2248.126561199
1504,4000
1505,4201.68067226891
1506,5050.07949125596
1507,4615.38461538462
1508,8635.31225905937
1509,3795.50735863672
1510,3925.23364485981
1511,6571.14624505929
1512,4571.42857142857
1513,5616.22464898596
1514,5000
1515,8333.33333333333
1516,3128.72467222884
1517,7096.77419354839
1518,6539.84962406015
1519,5214.28571428571
1520,5956.37583892618
1521,13000
1522,7941.4032382421
1523,2900
1524,6711.40939597315
1525,5243.99126001457
1526,3999.03381642512
1527,5600
1528,3999.0099009901
1529,3514.64435146443
1530,5428.57142857143
1531,4752.85171102662
1532,4915.25423728814
1533,11956.5217391304
1534,3476.19047619048
1535,4889.97555012225
1536,3390.07092198582
1537,16666.6666666667
1538,3000
1539,3712.87128712871
1540,4615.38461538462
1541,2999.08256880734
1542,9261.9926199262
1543,5921.05263157895
1544,3500
1545,5650.31534688157
1546,3709.42812982998
1547,4746.83544303798
1548,50000
1549,4439.71238938053
1550,15358.361774744
1551,3936.34840871022
1552,5111.11111111111
1553,3816.79389312977
1554,5111.11111111111
1555,5064.93506493507
1556,9513.51351351351
1557,6250
1558,7751.93798449612
1559,2917.77188328912
1560,8633.09352517986
1561,6000
1562,3905.32544378698
1563,7807.41704619388
1564,5991.18942731278
1565,5011.24338624339
1566,6111.11111111111
1567,4390.24390243902
1568,3071.84325108853
1569,4800.31323414252
1570,9521.41057934509
1571,6250
1572,5123.96694214876
1573,4494.38202247191
1574,14117.6470588235
1575,9166.66666666667
1576,6253.90869293308
1577,3825.13661202186
1578,8658.88038662908
1579,8387.09677419355
1580,7540.74434444174
1581,3846.15384615385
1582,10000
1583,7396.44970414201
1584,3000
1585,15163.2970451011
1586,15909.0909090909
1587,5000
1588,3160
1589,3750
1590,5300
1591,4892.08633093525
1592,3375.52742616034
1593,3937.65381460213
1594,5882.35294117647
1595,6661.80758017493
1596,3372.72727272727
1597,4615.38461538462
1598,5000
1599,4687.5
1600,6207.82726045884
1601,6600
1602,4416.66666666667
1603,12500
1604,4833.33333333333
1605,10000
1606,6666.66666666667
1607,6058.54322668482
1608,5444.64609800363
1609,4482.75862068966
1610,6514.52282157676
1611,3354.83870967742
1612,7163.32378223496
1613,4085.60311284047
1614,10588.2352941176
1615,2833.33333333333
1616,10000
1617,4545.45454545455
1618,6000
1619,5355.5114513436
1620,4660.34755134281
1621,5849.05660377359
1622,5993.15068493151
1623,3286.0824742268
1624,5886.68138337013
1625,3400
1626,4000
1627,7380.95238095238
1628,5000
1629,3586.95652173913
1630,14687.88249694
1631,3816.79389312977
1632,4545.45454545455
1633,6200
1634,4649.95678478825
1635,3541.66666666667
1636,5333.33333333333
1637,7363.63636363636
1638,4666.13032984714
1639,4862.09150326797
1640,7826.08695652174
1641,4517.90633608815
1642,7692.30769230769
1643,2888
1644,2500
1645,7224.02597402598
1646,13884.5553822153
1647,5871.55963302752
1648,4657.07027942422
1649,4186.04651162791
1650,20416.6666666667
1651,4641.08910891089
1652,2472.22222222222
1653,11250
1654,4184.53292496172
1655,5473.55473554736
1656,7925.92592592593
1657,5552.05047318612
1658,4100
1659,27692.3076923077
1660,6020.06688963211
1661,10500
1662,12500
1663,4145.45454545454
1664,6043.06864064603
1665,3428.57142857143
1666,12272.7272727273
1667,17916.6666666667
1668,4000
1669,5000
1670,6079.0273556231
1671,10000
1672,7058.82352941176
1673,10416.6666666667
1674,6800.7352146178
1675,4751.77304964539
1676,2888.07339449541
1677,5555.55555555556
1678,4615.38461538462
1679,4497.3544973545
1680,4226.47527910686
1681,4464.28571428571
1682,9411.76470588235
1683,5500.4016064257
1684,7350.42735042735
1685,7208.71751886002
1686,2988.23529411765
1687,4171.63289630513
1688,4687.5
1689,4800
1690,5511.11111111111
1691,10681.8181818182
1692,7142.85714285714
1693,10000
1694,5000
1695,17266.1870503597
1696,2888.63636363636
1697,2875
1698,6606.11065235343
1699,4545.45454545455
1700,3401.36054421769
1701,4378.69822485207
1702,4416.76104190261
1703,5517.24137931035
1704,6640.625
1705,32352.9411764706
1706,3804.34782608696
1707,4384.61538461539
1708,15862.0689655172
1709,7512.80591918042
1710,2750
1711,5916.66666666667
1712,3548.38709677419
1713,12000
1714,7019.54887218045
1715,3999.05838041431
1716,4174.39703153989
1717,4931.50684931507
1718,5708.33333333333
1719,4000
1720,4276.31578947368
1721,26041.6666666667
1722,7988.16568047337
1723,4639.79591836735
1724,4000
1725,5904.7619047619
1726,9153.58100344696
1727,8000
1728,4000
1729,10000
1730,8500.42992261393
1731,6557.37704918033
1732,5797.10144927536
1733,8250
1734,6648.93617021277
1735,15151.5151515152
1736,4349.56011730205
1737,6699.57686882934
1738,10666.6666666667
1739,4545.45454545455
1740,3825.13661202186
1741,6773.39901477833
1742,3125
1743,9577.46478873239
1744,14166.6666666667
1745,9078.40440165062
1746,12500
1747,7462.14852198991
1748,4250
1749,5516.84088269454
1750,11785.7142857143
1751,10606.0606060606
1752,3214.28571428571
1753,5142.23194748359
1754,5649.7975708502
1755,7366.58932714617
1756,5500.59880239521
1757,4476.35135135135
1758,4583.33333333333
1759,5416.66666666667
1760,5933.11758360302
1761,3196.45732689211
1762,2887.70491803279
1763,5514.70588235294
1764,8571.42857142857
1765,6101.69491525424
1766,6364.17206835592
1767,4727.27272727273
1768,4653.0612244898
1769,3254.43786982248
1770,28614.4578313253
1771,3830.64516129032
1772,6400
1773,4190.47619047619
1774,4284.32327166504
1775,4822.83696291936
1776,4813.27800829876
1777,9480.33707865169
1778,4105.26315789474
1779,5833.33333333333
1780,8130.08130081301
1781,5140.18691588785
1782,7962.96296296296
1783,5787.03703703704
1784,7111.11111111111
1785,4108.28025477707
1786,8461.53846153846
1787,4193.54838709678
1788,5194.8051948052
1789,5882.35294117647
1790,9696.9696969697
1791,6018.19454163751
1792,3425.87832047986
1793,4031.88405797101
1794,3198.6531986532
1795,23750
1796,4072.39819004525
1797,3852.59631490787
1798,5932.7485380117
1799,14285.7142857143
1800,4484.30493273543
1801,10416.6666666667
1802,7100.3717472119
1803,5948.71794871795
1804,10740.7407407407
1805,8947.36842105263
1806,16666.6666666667
1807,5949.13714804723
1808,7941.17647058824
1809,8652.2462562396
1810,9141.49443561208
1811,5897.4358974359
1812,5371.90082644628
1813,12500
1814,7096.77419354839
1815,6328.64792503347
1816,5870.44534412955
1817,6250
1818,3999.15611814346
1819,6500
1820,9230.76923076923
1821,12244.8979591837
1822,3697.38339021615
1823,4803.49344978166
1824,4237.28813559322
1825,4603.1746031746
1826,4621.8487394958
1827,7037.25606150207
1828,9986.39455782313
1829,7314.17624521073
1830,12494.6512623021
1831,12500
1832,17993.3665008292
1833,9629.62962962963
1834,4443.85964912281
1835,5200
1836,10000
1837,3918.36734693878
1838,3500
1839,5686.27450980392
1840,2380.95238095238
1841,5925.92592592593
1842,4324.32432432432
1843,12222.2222222222
1844,5000
1845,4966.88741721854
1846,20689.6551724138
1847,6815.36555142503
1848,19061.5835777126
1849,7916.66666666667
1850,6111.11111111111
1851,8884.80392156863
1852,6292.02689721422
1853,8858.26771653543
1854,8300.13280212483
1855,4869.28104575163
1856,9310.34482758621
1857,6250
1858,10833.3333333333
1859,7294.42970822281
1860,17666.6666666667
1861,6144.78114478114
1862,7397.76951672862
1863,6473.59454855196
1864,4369.62962962963
1865,9893.04812834225
1866,2332.08955223881
1867,267.829813284359
1868,4269.97245179063
1869,7881.04089219331
1870,3750
1871,3775.51020408163
1872,7333.33333333333
1873,3998.99295065458
1874,4000
1875,4876.64945496271
1876,10382.0598006645
1877,5583.33333333333
1878,6081.08108108108
1879,3421.05263157895
1880,8593.75
1881,4526.74897119342
1882,5326.08695652174
1883,5673.75886524823
1884,6176.47058823529
1885,3958.33333333333
1886,4019.13875598086
1887,5607.32984293194
1888,3999.26470588235
1889,5478.26086956522
1890,8521.73913043478
1891,5100.44843049327
1892,5000
1893,3980.58252427184
1894,6457.80051150895
1895,4306.22009569378
1896,6916.66666666667
1897,4306.9694596711
1898,8672.39717158842
1899,7583.9653304442
1900,9636.36363636364
1901,4437.86982248521
1902,5833.33333333333
1903,4306.37738330046
1904,13597.5609756098
1905,3750
1906,5110.13215859031
1907,6233.76623376623
1908,3715.17027863777
1909,4000
1910,10000
1911,3652.17391304348
1912,14516.1290322581
1913,3200
1914,16666.6666666667
1915,10350
1916,6646.97193500739
1917,10476.1904761905
1918,4666.66666666667
1919,8333.33333333333
1920,5500
1921,6428.57142857143
1922,3600
1923,3362.83185840708
1924,5411.95476575121
1925,13838.4754990926
1926,9166.66666666667
1927,3400.29325513196
1928,5000
1929,5959.88538681949
1930,4444.16666666667
1931,4199.01960784314
1932,7151.51515151515
1933,4516.12903225806
1934,4166.66666666667
1935,3457.48683220466
1936,4585.15283842795
1937,7267.44186046512
1938,3681.88512518409
1939,8039.06836964688
1940,9110.78717201166
1941,4761.90476190476
1942,5982.90598290598
1943,5250.29103608848
1944,3725.49019607843
1945,4643.44941956882
1946,4837.20930232558
1947,7916.66666666667
1948,2800.10330578512
1949,5523.20898441995
1950,6818.18181818182
1951,14682.5396825397
1952,12121.2121212121
1953,10000
1954,2684.87018800358
1955,6528.18991097923
1956,5000
1957,23148.1481481481
1958,6200
1959,6388.88888888889
1960,7647.05882352941
1961,4462.35294117647
1962,7350.60814383924
1963,5714.28571428571
1964,6996.58703071672
1965,2887.85714285714
1966,4882.8125
1967,5508.47457627119
1968,14227.6422764228
1969,3882.35294117647
1970,3396.22641509434
1971,7096.77419354839
1972,5709.24072984108
1973,5382.71604938272
1974,2800
1975,4000
1976,3359.51134380454
1977,13414.1414141414
1978,9965.63573883162
1979,6250
1980,3921.56862745098
1981,6245.23339907955
1982,3437.5
1983,11727.4167987322
1984,8275.86206896552
1985,5949.00849858357
1986,4444.44444444444
1987,7105.26315789474
1988,5533.59683794466
1989,3868.47195357834
1990,5830.0395256917
1991,5046.72897196262
1992,6469.76090014065
1993,5511.81102362205
1994,11965.811965812
1995,7530.56234718826
1996,6577.18120805369
1997,13495.9349593496
1998,4530.01132502831
1999,5491.80327868852
2000,2768.1660899654
2001,6197.32275656916
2002,7527.22613709161
2003,3792.04892966361
2004,2727.27272727273
2005,6867.28395061728
2006,11666.6666666667
2007,5443.37137840211
2008,3821.13821138211
2009,4296.19700640993
2010,6930.12048192771
2011,7340.24179620035
2012,5568.2105796001
2013,2727.27272727273
2014,7222.22222222222
2015,4074.07407407407
2016,7185.62874251497
2017,4062.5
2018,3947.97245600612
2019,5428.57142857143
2020,5930.71051086318
2021,4793.38842975207
2022,2887.80487804878
2023,3771.9298245614
2024,4200.29784065525
2025,5448.71794871795
2026,5513.51351351351
2027,5281.69014084507
2028,7773.85159010601
2029,4958.67768595041
2030,8639.30885529158
2031,4000
2032,5909.09090909091
2033,3500
2034,4850
2035,7407.40740740741
2036,6403.62225097025
2037,6320.22471910112
2038,4864.09155937053
2039,12121.2121212121
2040,10000
2041,7113.82113821138
2042,14000
2043,4449.31921331316
2044,9259.25925925926
2045,5000
2046,12631.5789473684
2047,5291.82879377432
2048,6956.52173913043
2049,3916.08391608392
2050,4592.59259259259
2051,14444.4444444444
2052,5485.23206751055
2053,3806.81818181818
2054,14583.3333333333
2055,4555.55555555556
2056,8095.60524286816
2057,8423.91304347826
2058,5346.31578947368
2059,5833.33333333333
2060,5473.68421052632
2061,7500.19569471624
2062,5665.18141311267
2063,5334.62657613967
2064,6060.60606060606
2065,5410.27953110911
2066,8181.81818181818
2067,5263.15789473684
2068,12500
2069,4750.21533161068
2070,12765.9574468085
2071,4047.85643070788
2072,13703.7037037037
2073,3425.92592592593
2074,5816.73306772908
2075,4800
2076,8941.17647058824
2077,5500
2078,7281.55339805825
2079,8906.66666666667
2080,2887.87878787879
2081,5729.16666666667
2082,3533.83458646617
2083,4590.16393442623
2084,4500.4500450045
2085,4000
2086,7344.1842000794
2087,7462.68656716418
2088,9103.44827586207
2089,7893.30430048993
2090,20416.6666666667
2091,4442.64943457189
2092,4200
2093,4733.72781065089
2094,6790.12345679012
2095,6873.8792588165
2096,5321.10091743119
2097,3597.12230215827
2098,4812.27436823105
2099,4954.12844036697
2100,5888.32487309645
2101,4398.78787878788
2102,3500
2103,6819.58041958042
2104,4095.2380952381
2105,6950
2106,3958.33333333333
2107,7501.63078930202
2108,17857.1428571429
2109,15287.3563218391
2110,8571.42857142857
2111,5500
2112,6471.89349112426
2113,7126.56784492588
2114,5448.71794871795
2115,8897.74236387782
2116,5552.45535714286
2117,6122.44897959184
2118,4347.82608695652
2119,13708.3333333333
2120,4482.75862068966
2121,4727.27272727273
2122,3247.86324786325
2123,5349.57983193277
2124,6666.66666666667
2125,12533.3333333333
2126,10000
2127,3495.27272727273
2128,3789.47368421053
2129,3333.33333333333
2130,8214.28571428571
2131,3999.2125984252
2132,4615.38461538462
2133,6181.81818181818
2134,4381.91881918819
2135,7500
2136,3834.74178403756
2137,15263.1578947368
2138,11200
2139,5454.54545454546
2140,3652.96803652968
2141,9027.77777777778
2142,4189.58333333333
2143,4540.22988505747
2144,7029.28870292887
2145,4125
2146,4000
2147,5298.59484777518
2148,4410.25641025641
2149,3333.33333333333
2150,15833.3333333333
2151,6770.83333333333
2152,20000
2153,4950.12679628064
2154,7894.73684210526
2155,4193.54838709678
2156,4774.77477477478
2157,11000
2158,3499.54751131222
2159,3777.77777777778
2160,7142.85714285714
2161,2990
2162,5714.28571428571
2163,14814.8148148148
2164,7499.18487120965
2165,5339.55417314671
2166,6557.37704918033
2167,6197.18309859155
2168,5600
2169,4666.66666666667
2170,5021.64502164502
2171,6250
2172,5757.09779179811
2173,5866.66666666667
2174,7460.31746031746
2175,4262.29508196721
2176,4528.30188679245
2177,7528.15649081209
2178,6659.44775311316
2179,3758.86524822695
2180,3999.06976744186
2181,13953.488372093
2182,11266.6666666667
2183,9533.33333333333
2184,4554.45544554455
2185,5866.66666666667
2186,11416.6666666667
2187,5147.50762970498
2188,5903.72388737511
2189,6666.66666666667
2190,9053.49794238683
2191,4170.8043694141
2192,8239.33300637568
2193,10784.3137254902
2194,7011.68614357262
2195,13000
2196,2346.9387755102
2197,5474.45255474453
2198,4217.32522796353
2199,4111.11111111111
2200,4095.2380952381
2201,4199.7413090471
2202,3691.63952225841
2203,4878.21782178218
2204,4236.45320197044
2205,5541.66666666667
2206,6361.32315521629
2207,4648.64864864865
2208,2758.62068965517
2209,5295.95015576324
2210,3178.57142857143
2211,12929.2929292929
2212,17000
2213,4583.33333333333
2214,5500
2215,6666.66666666667
2216,10416.6666666667
2217,5500
2218,4166.66666666667
2219,4581.67330677291
2220,2800
2221,7851.75879396985
2222,4437.92840822544
2223,7755.9462254395
2224,4125
2225,3333.33333333333
2226,4812.83422459893
2227,3420.75256556442
2228,4487.17948717949
2229,7482.99319727891
2230,6666.66666666667
2231,5650.16233766234
2232,7595.50561797753
2233,6666.66666666667
2234,6259.86322987901
2235,5497.52611324904
2236,3825.13661202186
2237,5397.03903095559
2238,5800
2239,14083.3333333333
2240,4777.07006369427
2241,4000
2242,6291.66666666667
2243,4878.04878048781
2244,7704.16024653313
2245,5962.05962059621
2246,5416.66666666667
2247,4035.08771929825
2248,5000
2249,7542.14729370009
2250,8571.42857142857
2251,3627.45098039216
2252,4854.36893203883
2253,7395.66825145272
2254,16528.9256198347
2255,4096.38554216868
2256,6083.33333333333
2257,8372.09302325581
2258,37500
2259,6500
2260,6297.64801297648
2261,5200
2262,3150
2263,8158.50815850816
2264,5666.66666666667
2265,4594.5945945946
2266,3840
2267,3305.78512396694
2268,3934.4262295082
2269,6666.66666666667
2270,6774.1935483871
2271,5461.84738955823
2272,18766.7560321716
2273,3299.81884057971
2274,3347.90697674419
2275,2500
2276,5194.8051948052
2277,4078.94736842105
2278,7847.533632287
2279,6589.14728682171
2280,3478.26086956522
2281,6666.66666666667
2282,3500
2283,4000
2284,10555.5555555556
2285,18000
2286,4964.5390070922
2287,5813.95348837209
2288,4807.69230769231
2289,7111.11111111111
2290,4854.36893203883
2291,5203.44287949922
2292,9081.08108108108
2293,14666.6666666667
2294,3099.22178988327
2295,6535.43307086614
2296,6948.64048338369
2297,4255.31914893617
2298,8095.2380952381
2299,6666.66666666667
2300,4016.9133192389
2301,8400.92699884125
2302,11928.3356907119
2303,5341.88034188034
2304,3147.54098360656
2305,5560.9756097561
2306,9523.80952380952
2307,5000
2308,3500.40883074407
2309,14666.6666666667
2310,3993.31662489557
2311,4586.95652173913
2312,13104.1666666667
2313,4423.07692307692
2314,6106.87022900763
2315,5500
2316,3369.75524475524
2317,3644.85981308411
2318,5833.33333333333
2319,6444.68313641246
2320,4875
2321,2783.50515463918
2322,4829.89064398542
2323,5506.25711035267
2324,8333.33333333333
2325,6766.91729323308
2326,18750
2327,4400
2328,4986.83055311677
2329,4029.30402930403
2330,5546.1233729485
2331,4705.88235294118
2332,5200.94562647754
2333,6079.0273556231
2334,4237.91821561338
2335,5454.54545454546
2336,4403.40909090909
2337,10000
2338,10416.6666666667
2339,2814.56953642384
2340,7239.38223938224
2341,11126.7605633803
2342,6715.6862745098
2343,4590.16393442623
2344,12083.3333333333
2345,6076.92307692308
2346,3391.30434782609
2347,5850.34013605442
2348,3000.94073377234
2349,3661.32723112128
2350,10000
2351,16666.6666666667
2352,3928.57142857143
2353,2818.18181818182
2354,3916.08391608392
2355,5188.67924528302
2356,11000
2357,8238.63636363636
2358,4577.1144278607
2359,4339.86486486487
2360,3536.58536585366
2361,5000
2362,15000
2363,7938.14432989691
2364,4727.27272727273
2365,6620.55110380568
2366,4900.73145245559
2367,5300.44275774826
2368,5252.31719876416
2369,5300
2370,5516.46706586826
2371,33333.3333333333
2372,13333.3333333333
2373,3999.08172635445
2374,5000
2375,1875
2376,3798.26254826255
2377,6632.97536323437
2378,4545.45454545455
2379,5909.09090909091
2380,12500
2381,5216.69341894061
2382,3294.11764705882
2383,4306.85618729097
2384,6717.73718326459
2385,6400
2386,5743.45883854499
2387,3000
2388,7733.33333333333
2389,4736.84210526316
2390,5088.0626223092
2391,2303.53634577603
2392,1250
2393,5143.72163388805
2394,8055.55555555556
2395,3999.31506849315
2396,4500
2397,10833.3333333333
2398,5198.77675840979
2399,15825.2977878616
2400,6176.47058823529
2401,16606.4981949458
2402,6589.78583196046
2403,5544.68362687541
2404,7790.69767441861
2405,10000
2406,6400
2407,3000
2408,2594.93670886076
2409,5465.56741028128
2410,27083.3333333333
2411,9056.60377358491
2412,17291.6666666667
2413,3500
2414,4527.402700556
2415,5605.09554140127
2416,3348.83720930233
2417,6496.71052631579
2418,4621.8487394958
2419,3499.13793103448
2420,18333.3333333333
2421,4745.76271186441
2422,7696.69327251995
2423,5064.0634533252
2424,5654.10199556541
2425,4683.33333333333
2426,4845.81497797357
2427,3700
2428,7638.88888888889
2429,7407.40740740741
2430,12142.8571428571
2431,4877.04918032787
2432,5583.33333333333
2433,5000
2434,4793.38842975207
2435,17073.1707317073
2436,5261.08033240997
2437,4870.12987012987
2438,3000
2439,15833.3333333333
2440,18750
2441,3431.95266272189
2442,5000
2443,4886.26790227464
2444,3384.61538461538
2445,6916.66666666667
2446,7572.88905717531
2447,6406.44887568944
2448,4125
2449,4991.22036874451
2450,16250
2451,4518.07228915663
2452,8974.35897435897
2453,4696.13259668508
2454,6242.90578887628
2455,3497.73755656109
2456,5753.42465753425
2457,7733.10810810811
2458,7083.33333333333
2459,3628.69198312236
2460,2887.87878787879
2461,4536.86200378072
2462,4918.03278688525
2463,2702.7027027027
2464,6000
2465,3500
2466,12000
2467,6500.35435861091
2468,5032.25806451613
2469,7076.92307692308
2470,5252.52525252525
2471,7510.98681582102
2472,7527.73375594295
2473,3951.08184383819
2474,3500.46425255339
2475,3666.66666666667
2476,4666.66666666667
2477,7346.41148325359
2478,3500
2479,5571.42857142857
2480,3633.75
2481,12116.3166397415
2482,3754.04530744337
2483,6666.66666666667
2484,5000
2485,4000
2486,4285.71428571429
2487,3754.78927203065
2488,15000
2489,4629.62962962963
2490,7090.90909090909
2491,4571.42857142857
2492,5099.75520195838
2493,6286.98224852071
2494,5676.85589519651
2495,3531.45161290323
2496,8636.36363636364
2497,3823.52941176471
2498,10138.8888888889
2499,5222.60273972603
2500,6224.06639004149
2501,8368.20083682008
2502,4766.53696498055
2503,4108.08510638298
2504,5806.45161290323
2505,9036.14457831325
2506,6666.66666666667
2507,5988.77105427324
2508,5333.33333333333
2509,3921.56862745098
2510,5349.79423868313
2511,5480.42704626335
2512,4465.84938704028
2513,4250
2514,4812.83422459893
2515,5559.78674790556
2516,6169.66580976864
2517,6039.41513032422
2518,7330.67729083665
2519,6510.71428571429
2520,3532.79352226721
2521,3768.11594202899
2522,16666.6666666667
2523,5411.95476575121
2524,5100.34129692833
2525,7263.75176304654
2526,10000
2527,4558.40455840456
2528,3752.9319781079
2529,10695.1871657754
2530,15333.3333333333
2531,9897.07046714173
2532,9677.41935483871
2533,3700.27100271003
2534,4358.08823529412
2535,6521.73913043478
2536,3928.57142857143
2537,6166.66666666667
2538,4404.14507772021
2539,3555.55555555556
2540,5250.17277125086
2541,7000
2542,4186.95228821811
2543,4206.41803989592
2544,5094.53781512605
2545,4694.83568075117
2546,5922.33009708738
2547,4552.23880597015
2548,5300
2549,5333.33333333333
2550,3150.35460992908
2551,4298.57819905213
2552,6058.28220858896
2553,17830.8823529412
2554,3181.81818181818
2555,3800
2556,4298.57142857143
2557,3839.28571428571
2558,5615.38461538462
2559,6618.2405165456
2560,3679.971489665
2561,6739.92673992674
2562,11587.982832618
2563,3999.11504424779
2564,5910.76434626946
2565,19444.4444444444
2566,3936.34840871022
2567,2981.0298102981
2568,7761.96636481242
2569,5263.15789473684
2570,5794.27083333333
2571,8000
2572,3619.04761904762
2573,7891.89189189189
2574,5575.53956834532
2575,4723.12703583062
2576,3333.33333333333
2577,15416.6666666667
2578,5200
2579,4380.79191238416
2580,4810.99656357388
2581,4500.35842293907
2582,5212.35521235521
2583,4200.68965517241
2584,5290.32258064516
2585,6844.10646387833
2586,7499.18487120965
2587,5950.4132231405
2588,4372.09302325581
2589,8819.89768918681
2590,3473.25102880658
2591,5102.04081632653
2592,7000
2593,7861.63522012579
2594,3500
2595,4281.01071975498
2596,12500
2597,4429.06574394464
2598,4754.09836065574
2599,5015.67398119122
2600,4218.93004115226
2601,4583.33333333333
2602,4316.54676258993
2603,9375
2604,16666.6666666667
2605,5998.32775919732
2606,4838.70967741936
2607,7122.70803949224
2608,6948.64048338369
2609,3000
2610,5811.96581196581
2611,3700.48309178744
2612,4441.04134762634
2613,2933.33333333333
2614,6364.1105894627
2615,3591.33126934984
2616,4878.61811391223
2617,8981.1320754717
2618,30000
2619,6285.71428571429
2620,6581.05939004815
2621,3292.18106995885
2622,4125
2623,11777.7777777778
2624,5000
2625,5291.00529100529
2626,14573.9910313901
2627,4425.53191489362
2628,6847.82608695652
2629,11574.0740740741
2630,6875
2631,14666.6666666667
2632,29166.6666666667
2633,5753.42465753425
2634,7733.10810810811
2635,7083.33333333333
2636,3628.69198312236
2637,2887.87878787879
2638,4536.86200378072
2639,4918.03278688525
2640,2702.7027027027
2641,6000
2642,3500
2643,12000
2644,6500.35435861091
2645,5032.25806451613
2646,7076.92307692308
2647,5252.52525252525
2648,7510.98681582102
2649,7527.73375594295
2650,3951.08184383819
2651,3500.46425255339
2652,3666.66666666667
2653,4666.66666666667
2654,7346.41148325359
2655,3500
2656,5571.42857142857
2657,3633.75
2658,12116.3166397415
2659,3754.04530744337
2660,6666.66666666667
2661,5000
2662,4000
2663,4285.71428571429
